,date,newborn,dead,WALE,-9,-7,-5,-3,-1,1,3,5,7,9,11
1083,2015-12-20,31395125239.570213,31381255239.57021,0.6803174330983726,30723603626.18108,555916429.8656412,45275359.12772812,13148119.1780402,39143514.39029113,3901970.1819569,266220.64548176,0.0,0.0,0.0,0.0
1084,2015-12-21,29189221014.04648,29175381014.04648,0.7194100943368082,28476720495.724293,602437843.989151,26385539.58641102,31198687.24117881,36954331.3635204,1592662.9331327402,91453.20879546998,0.0,0.0,0.0,0.0
1085,2015-12-22,27101192745.31796,27087252745.31795,0.8689392349918247,25356173328.894627,1573786015.548463,131050476.96566792,9080791.383852929,3951728.17783432,13210269.695734732,134.65177649,0.0,0.0,0.0,0.0
1086,2015-12-23,23969520777.144268,23955680777.144264,0.5723743188687881,23431442091.44503,432043725.5804853,35435579.98518306,47605592.83053716,1744325.27850234,7168640.01024183,240822.01428947,0.0,0.0,0.0,0.0
1087,2015-12-24,31596413180.6444,31582633180.6444,0.5761541580575752,30789214687.18042,739818165.7455994,20472116.61514864,14345733.65248541,254055.59431182,18475146.70622069,53275.15021262,0.0,0.0,0.0,0.0
1088,2015-12-25,25403495234.51118,25389605234.511173,1.251677031599158,24953377599.0545,312181708.13651085,54160842.94934489,26632543.372162245,11748103.89877099,31142937.09988728,361500.0,0.0,0.0,0.0,0.0
1089,2015-12-26,28924733884.65329,28910803884.65329,1.215533645159267,27756745451.70608,767840530.0478616,326263720.25661266,24406162.90923937,24633267.02696393,10894313.56896428,20439.13756999,0.0,0.0,0.0,0.0
1090,2015-12-27,16542402230.508644,16528612230.508646,1.1309657681198817,15937502488.948189,413615743.91015154,157417203.07923067,7058325.65983131,2359891.28243781,10647828.60605198,10749.02275157,0.0,0.0,0.0,0.0
1091,2015-12-28,18585524183.37884,18571724183.37884,1.16720331787226,18083325673.287983,424069041.3533467,20017671.929861307,14196686.118713366,3448017.45631697,26621446.2797416,45646.95287727,0.0,0.0,0.0,0.0
1092,2015-12-29,28570811610.832737,28556911610.832745,0.1997915799505794,28047622109.956776,486178992.93973565,13622486.933169171,5159652.013670782,2160434.3739841003,1655391.54995159,512543.06545636,0.0,0.0,0.0,0.0
1093,2015-12-30,33216723943.829044,33202923943.82905,0.6337726519387067,32475665147.803623,684005425.071445,4090490.15406095,5338808.15383916,2856421.1925943,30886018.4274188,81633.02606243,0.0,0.0,0.0,0.0
1094,2015-12-31,30879615883.18336,30866025778.74644,0.7134584118021032,29638446001.375244,1142088906.0169673,43972156.98545117,17996910.43899549,7367627.42714132,16154172.100862272,4.40178108,0.0,0.0,0.0,0.0
1095,2016-01-01,25911407916.83472,25897467916.83472,2.047247075804318,24905965630.154564,678927472.0876054,172241889.66410834,88795010.09807381,850154.0724450898,48915840.55913234,1771920.19879027,0.0,0.0,0.0,0.0
1096,2016-01-02,25963744971.385933,25949774971.385933,0.4508871438097578,25572775042.263702,319661581.87565315,15576828.01071917,34657767.83127497,438989.16741238,6648736.78577758,16025.45138834,0.0,0.0,0.0,0.0
1097,2016-01-03,34148267611.05588,34134437611.05588,0.5066729605399456,32899530735.77364,1100174495.3042648,91413022.00533973,24167564.68228244,16354336.999306109,2786742.0490365,10714.24202177,0.0,0.0,0.0,0.0
1098,2016-01-04,28795014550.38397,28781244550.38396,1.9063965332885444,27392139325.763416,1021643820.07943,191786050.79318547,25692130.28886929,147137313.02659532,2584470.41793248,261440.01453476,0.0,0.0,0.0,0.0
1099,2016-01-05,24454896728.99513,24440966728.99513,1.077960868320359,24019080467.240658,333642788.22290426,29086183.173499297,15521506.04325883,10563396.50216348,33053902.49822795,18485.31441933,0.0,0.0,0.0,0.0
1100,2016-01-06,20861702061.257267,20847962061.257267,0.7296935690047861,20573038024.70025,196364937.822014,47675331.09038734,4663136.12968882,8686506.63077275,17363904.985505223,170219.89866034,0.0,0.0,0.0,0.0
1101,2016-01-07,35042462414.6715,35028662414.67151,0.5567587608469313,34368118397.0229,497140768.1271032,106551862.64646652,40878435.36292125,7451330.65345975,8484259.95708422,37360.90156948,0.0,0.0,0.0,0.0
1102,2016-01-08,38573533244.32401,38559703244.32401,1.023963672795574,37167801338.33,1107171103.7234669,152404745.62023997,101698556.8157561,25752379.46027322,4875120.057498788,0.31677734,0.0,0.0,0.0,0.0
1103,2016-01-09,48028937568.46928,48015017568.46928,3.5355580571345664,44716500920.5104,2236948648.6843467,700118698.9301162,188612005.6361524,50737491.59279062,121999733.60652182,100069.50896432,0.0,0.0,0.0,0.0
1104,2016-01-10,31232222603.45558,31218342603.45558,15.65341916762052,29471426816.274963,629264146.2145681,24595472.81834153,31328630.12049851,26205015.69980857,1028731242.4917926,6791279.835616039,0.0,0.0,0.0,0.0
1105,2016-01-11,114244121505.17378,114230301505.17377,0.3463166912802684,111654026548.74074,2452427578.739796,41067483.57127912,29355073.782454982,6031890.092761697,46382915.51667189,1010014.73006549,0.0,0.0,0.0,0.0
1106,2016-01-12,97068992725.07806,97055202725.07803,2.934716495020548,95315632508.80852,1030607219.7688116,99135222.77280284,80257110.34758799,13038322.17003962,515799930.9961493,732410.21413836,0.0,0.0,0.0,0.0
1107,2016-01-13,142715123754.74207,142701263754.74203,3.4482363140492565,141022578334.6174,514083980.9095795,74438084.19831838,28875667.95732903,16001147.78995404,1044615586.4288948,670952.8405799499,0.0,0.0,0.0,0.0
1108,2016-01-14,71225036399.96657,71211356399.96657,0.4758460134405131,70908276140.47722,200089814.96669155,4937351.17563977,47675673.62475006,5501377.03464766,44690712.66945559,185330.01816349,0.0,0.0,0.0,0.0
1109,2016-01-15,44734219748.70506,44720389748.705055,0.925325543034354,43476355494.275,1107299029.140532,65279270.64938514,10090097.89847044,11058244.21657454,46479129.58184336,3828482.9432522194,0.0,0.0,0.0,0.0
1110,2016-01-16,24322970465.13973,24309060465.13973,0.8772996556083545,23363703327.882896,784064350.7299521,114618423.00542572,17374129.351014692,13662060.92355727,15482783.43952224,155389.80736707,0.0,0.0,0.0,0.0
1111,2016-01-17,25253274211.76123,25239424211.76123,1.5420380879981084,24403217238.209167,706447252.4365727,34884638.288467884,11620475.54672054,27166773.63511544,55662333.30350048,425500.34168464,0.0,0.0,0.0,0.0
1112,2016-01-18,33383709459.87433,33369929459.874336,1.1138642747993768,32652755328.00241,491708123.8331046,131805928.90592514,12738833.29892765,59398132.68889479,19540659.75276633,1982453.3923006696,0.0,0.0,0.0,0.0
1113,2016-01-19,23703763013.364788,23689873013.364788,0.6508928409043901,23173573102.589752,391450849.65286505,105787645.21325871,6637336.76849753,5354920.0141926,6859326.57755059,209832.54867056,0.0,0.0,0.0,0.0
1114,2016-01-20,30775579542.666832,30761699542.66684,1.0299626952224676,28881373553.33695,1772813579.303536,82579248.06038505,12270713.922228169,715344.2007731998,10360335.378783068,1586768.46417154,0.0,0.0,0.0,0.0
1115,2016-01-21,34736443651.93031,34722573651.93031,0.5078192621204826,33737785926.793617,941797461.8396728,13246791.63511375,4553646.6988638295,3632013.94972626,20310268.6107294,1247542.40258566,0.0,0.0,0.0,0.0
1116,2016-01-22,44507054592.02602,44493334592.02602,0.80183899684775,43328775640.77634,1036701547.1642576,70214146.73024663,4117036.098958261,14865147.55658014,36108988.9351115,2552084.76452843,0.0,0.0,0.0,0.0
1117,2016-01-23,32521520301.06617,32507620301.06617,8.670948794576299,30836749062.65108,602166006.3246025,40246357.64669364,500958716.6229752,506559599.8630833,14071051.17393946,6869506.783795178,0.0,0.0,0.0,0.0
1118,2016-01-24,51934306136.47764,51920326136.47765,0.8394502712582294,50588877074.85186,1154746393.5068226,76617783.01184167,24800510.71557799,27380101.09183224,47868624.64982995,35648.6498827,0.0,0.0,0.0,0.0
1119,2016-01-25,71640996648.0397,71627126648.0397,0.9973243098123022,70119090073.10468,1163495654.3647602,194789356.07738385,23532625.22670064,66932980.75905854,58860107.72155469,425850.78557022,0.0,0.0,0.0,0.0
1120,2016-01-26,237775734707.2071,237761834707.20703,7.205683556760556,228772445778.5622,2032050869.9252405,1033409715.9945228,716638931.1061139,4681918056.342765,506174428.07617307,19196927.2000334,0.0,0.0,0.0,0.0
1121,2016-01-27,363374236313.2717,363360426313.2717,4.553069564451143,351755144084.71625,6119086953.371285,848301656.326962,1035940330.653719,2210971496.042481,1381889062.1340954,9092730.02692055,0.0,0.0,0.0,0.0
1122,2016-01-28,120215376284.70872,120201566284.70868,3.1068679281936715,118294452107.58876,892567042.4805765,233470981.8538256,28672068.77497745,190652775.73009223,532027242.67558193,29724065.60490112,0.0,0.0,0.0,0.0
1123,2016-01-29,77841865533.12718,77828005533.12718,0.6287396119250868,76800257667.85179,878028659.0688246,48339162.69467922,2360777.39088537,42638364.66614632,54514436.49261133,1866464.96224156,0.0,0.0,0.0,0.0
1124,2016-01-30,73832475526.88087,73818735526.88089,2.6041354746199743,72367401245.43425,980632888.9558834,77461488.39193013,23050024.81950794,45899123.21142822,322583624.34966314,1707131.7182128,0.0,0.0,0.0,0.0
1125,2016-01-31,52624358215.288864,52610568215.28885,0.9098792803428952,50803471569.821335,1678376284.333475,27529507.63845761,3905434.548291209,49349627.06188374,42616768.57345597,5319023.31194357,0.0,0.0,0.0,0.0
1126,2016-02-01,62105856688.32623,62092316688.32623,0.406406838695995,60575549033.43907,1376077802.178615,81428186.98276341,16300734.822901571,26570338.78422758,14749215.26193355,1641376.8567233598,0.0,0.0,0.0,0.0
1127,2016-02-02,40270107774.849785,40256467774.849785,0.3140539367854669,39569009257.77362,631729559.5549773,34128268.54412585,5557829.12401225,4822070.965590511,10675485.91146259,545302.9760108499,0.0,0.0,0.0,0.0
1128,2016-02-03,39315978605.40199,39302268605.40199,0.6243424124045027,38284732262.30924,963622288.4775534,15900022.466361798,1908112.41435127,9530341.10398053,20973043.15191347,5602535.47858343,0.0,0.0,0.0,0.0
1129,2016-02-04,42640949468.60767,42627169468.60767,1.5653839758183352,41586554004.22503,915621791.4252244,3612044.77248381,1072164.47159461,6345443.0743472,107183375.2780052,6780645.360968,0.0,0.0,0.0,0.0
1130,2016-02-05,44324841759.82927,44311051759.82927,2.9849485438463503,43474756941.79504,558367297.7629946,6926085.72434957,8087877.84286338,45629952.83932184,215116096.26489928,2167507.599794571,0.0,0.0,0.0,0.0
1131,2016-02-06,61283628691.500114,61269858691.500114,1.0195762294763109,60523287248.18596,566190140.274075,17705391.24535961,7368217.044635232,135167758.8976335,19209484.57270218,930451.27974099,0.0,0.0,0.0,0.0
1132,2016-02-07,50688522481.997086,50674752481.9971,0.4680986977852197,49481818481.69148,1125033301.6271224,33067395.0728271,7109856.144164401,5350350.97087551,22226336.73984163,146759.75079110006,0.0,0.0,0.0,0.0
1133,2016-02-08,59238924064.46861,59224994064.46861,0.3115176981660231,57858420612.343216,1331366184.6222413,1874057.1494811,17198050.71175895,1754550.44800283,13630038.90011867,750570.2938051801,0.0,0.0,0.0,0.0
1134,2016-02-09,48584424129.769966,48570804129.769966,0.1851489156578951,47790254169.79855,763409597.9137579,1519662.88702833,2870493.425784901,3334695.93335121,8507025.886312699,908483.9251856996,0.0,0.0,0.0,0.0
1135,2016-02-10,37482462576.94937,37468702576.94938,0.6389288918009233,36728419712.79572,695439220.6434972,1700631.34379071,321064.51752630004,21361045.67679126,17867595.508486208,3593306.46358346,0.0,0.0,0.0,0.0
1136,2016-02-11,54265232121.23862,54251492121.23863,1.229890239790584,52849261036.39241,1267444647.423627,14611914.3232323,5557212.983206592,6347984.53594866,107551604.20026064,717721.3799366899,0.0,0.0,0.0,0.0
1137,2016-02-12,66567249834.68742,66553479834.68742,0.1514683914880711,66222575322.11306,283323275.78285897,31605797.91753085,3518335.53743753,2171783.73817111,10064470.90741057,220848.69095232,0.0,0.0,0.0,0.0
1138,2016-02-13,33185615942.058018,33171845942.058018,0.949714945767576,32621485845.65365,471734106.8204559,28748611.526258104,2062073.71610907,6295036.53410859,35801519.10071629,5718748.70672079,0.0,0.0,0.0,0.0
1139,2016-02-14,28900183295.73445,28886463295.73445,0.6455130194988108,28331838198.27105,470483749.6313232,53323072.76035973,1263878.85859369,12403597.03682032,16612831.74065152,537967.43565977,0.0,0.0,0.0,0.0
1140,2016-02-15,46660848463.98757,46647268463.98757,0.3498072807845013,45895278593.74532,722353023.271033,5697817.39928345,1941861.6295162505,7032712.740503411,9855754.42630865,5108700.77560306,0.0,0.0,0.0,0.0
1141,2016-02-16,44243882060.55966,44230152060.55966,1.5070600642257832,43192152896.77966,928060316.3902992,4866081.639836,6054921.90058814,5999875.875279578,64545226.34111564,28472741.63288859,0.0,0.0,0.0,0.0
1142,2016-02-17,39663874275.05639,39650174275.0564,2.505878857679769,39153311216.296974,317583691.75389665,2990426.22609792,12485866.314744947,6679760.383716831,156071025.17969003,1052288.90127044,0.0,0.0,0.0,0.0
1143,2016-02-18,55815538146.45634,55801818146.456345,0.3534726539359659,54716263540.20758,1057887335.913834,8692645.284439139,1237551.3441980402,1481554.6529558103,13006403.494412702,3249115.5589185986,0.0,0.0,0.0,0.0
1144,2016-02-19,49516716207.238,49503026207.238,1.2310083647807284,45186251765.09829,4289428037.325439,8457055.22694923,2535894.8776193503,6354848.90261237,8080973.90609679,1917631.90099984,0.0,0.0,0.0,0.0
1145,2016-02-20,21431827844.30696,21417917844.30696,0.4360116194651248,20765246991.27864,642393263.5297952,1168929.8410005,766524.80811267,557051.53950024,5928480.967324181,1856602.34258176,0.0,0.0,0.0,0.0
1146,2016-02-21,34080465918.152622,34066555918.152622,0.2292067286539211,33745943644.54085,307093945.1629691,3162319.38166269,1136725.60277588,534376.7826354799,7681875.29916857,1003031.3825594098,0.0,0.0,0.0,0.0
1147,2016-02-22,72902606893.69026,72888916893.69028,0.2605154279177733,69289519119.52048,3570283965.424374,12586720.9315247,1472922.6496835004,5407572.39176583,8153712.632198322,1492880.1402617104,0.0,0.0,0.0,0.0
1148,2016-02-23,44264795210.9125,44251005210.91249,0.7505522230042456,43755801027.454544,409311066.744818,38040650.07340564,119207.09648788,3672810.4076853,33166936.67752559,10893512.458031569,0.0,0.0,0.0,0.0
1149,2016-02-24,28340649671.345814,28326939671.345814,0.2425352257010778,28090506577.945404,213985362.45364216,13326780.84533258,158376.46413004005,1113627.60004645,5610591.043032208,2238354.9942188403,0.0,0.0,0.0,0.0
1150,2016-02-25,26951984722.697742,26938184722.697742,1.311384582345798,26567299184.634804,273666695.15123266,26718738.53083689,1584648.60254101,9156149.01665454,59238926.00030584,520380.76137057,0.0,0.0,0.0,0.0
1151,2016-02-26,40878438348.79651,40864688348.7965,0.280078454575133,40239182943.323166,598057107.7862973,17932042.960275505,3639617.62783945,463030.60209403,4836900.70951932,576705.78731028,0.0,0.0,0.0,0.0
1152,2016-02-27,25929694969.823383,25915864969.823387,0.42758767174754,25204544513.59661,670293040.2347085,24059188.12328709,9432812.782659998,2471565.3055299,2326397.3146651303,2737452.4659315296,0.0,0.0,0.0,0.0
1153,2016-02-28,43952146663.13336,43938336663.13337,0.7966331555375487,42441459666.24327,1206789390.5896957,190066554.6686096,77045327.73241208,1809967.82021839,20844624.74245024,321131.3367096,0.0,0.0,0.0,0.0
1154,2016-02-29,44379632817.919136,44365832817.919136,0.2425246576416434,44159017304.63308,168094827.59716123,24138558.88657169,253204.97537099005,5214254.31367956,3429158.32939944,5685509.18388,0.0,0.0,0.0,0.0
1155,2016-03-01,34755240990.741905,34741530990.7419,0.3993495390779826,34423107972.40366,238312234.57127976,63034161.34936303,764724.88883884,3464346.40019484,9707336.52010441,3140214.6084530004,0.0,0.0,0.0,0.0
1156,2016-03-02,21867244773.803143,21853404773.80314,0.8097036679326615,21173005259.80973,587075913.7846657,72513257.55268309,940298.77665551,934131.20840146,16007194.67219232,2928717.9988104207,0.0,0.0,0.0,0.0
1157,2016-03-03,22519640513.81444,22505930513.814445,0.5790221739714031,22316447145.62191,109669786.12195976,63391081.04070445,2675841.9195022304,1998628.4435508305,5440883.9637364205,6307146.703076378,0.0,0.0,0.0,0.0
1158,2016-03-04,40318284056.81085,40304494056.81085,0.2411962465896998,39880851217.03535,330966211.85274905,85321286.26963916,591251.5711943799,36972.34937699,5856608.61779104,870509.11475026,0.0,0.0,0.0,0.0
1159,2016-03-05,45264199839.949486,45250429839.949486,1.0566558768887102,44958566418.33317,119482947.67504638,52702454.41148392,4772365.1820354415,67386979.57877022,43280324.84462002,4238349.9243728295,0.0,0.0,0.0,0.0
1160,2016-03-06,27158247131.260464,27144377131.26046,0.9198795916742142,25736579404.360023,1164228883.7951212,226539814.91170508,1400132.3960520104,1614337.64512021,12202727.87341506,1811830.27902358,0.0,0.0,0.0,0.0
1161,2016-03-07,49764590967.21484,49750780967.21484,1.2450419220289384,44962463218.740265,4736209677.676147,37690337.41496101,7743139.73863257,1910320.0102260504,4639112.99683278,125160.63778736,0.0,0.0,0.0,0.0
1162,2016-03-08,22746887234.61,22733107234.61,2.8210465175717108,22420829504.160583,186258845.39950985,25293434.98832184,1070194.50395028,2039601.69663918,74272145.20398313,23343508.65701243,0.0,0.0,0.0,0.0
1163,2016-03-09,50503543624.07349,50489753624.07349,0.618671613016594,50042454733.80145,218496797.10569483,177989190.06119767,2567088.999192411,25389489.82516757,15820279.33426642,7036044.94652226,0.0,0.0,0.0,0.0
1164,2016-03-10,31230543410.34466,31216783410.34466,0.4469526186711788,30467192845.41056,595423424.0169322,143055717.78407258,674928.64588186,7467465.61388051,1281485.1743198698,1687543.6990236402,0.0,0.0,0.0,0.0
1165,2016-03-11,19272043457.04904,19258163457.04905,0.8634744032130456,18552388312.582733,501230247.82611096,197793406.20693788,842491.0440727802,2771002.56558438,3044793.25471052,93203.56889308,0.0,0.0,0.0,0.0
1166,2016-03-12,41179423785.08305,41165573785.08305,0.3492746293059059,40622667097.05018,374275679.29634,158379936.0294822,754000.0236654498,2627258.682167389,4810197.637936831,2059616.3632790304,0.0,0.0,0.0,0.0
1167,2016-03-13,29826578774.9372,29812778774.937195,2.1406519532766493,29073336709.955307,515187050.4418869,145048165.00906298,272871.92072938,4389948.50871098,23766010.34768517,50778018.75381123,0.0,0.0,0.0,0.0
1168,2016-03-14,25363367741.603973,25349607741.60397,0.8749732168470391,24461566807.83785,690919284.0773294,163345751.33273676,4569293.19584396,22312563.91621248,5443297.0574475,1450744.18654838,0.0,0.0,0.0,0.0
1169,2016-03-15,18063194067.14206,18049314067.14206,4.703830109684768,17491867015.05799,308479490.5699969,96972146.45326751,10997950.28864986,1491718.48440326,130950538.3798686,8555207.907879159,0.0,0.0,0.0,0.0
1170,2016-03-16,20580704088.666164,20566884088.666164,11.115182883120658,19556538068.589653,548345745.7515559,47095257.18583464,815404.6400006098,21102418.272926603,388336786.0655273,4650408.16066407,0.0,0.0,0.0,0.0
1171,2016-03-17,22232024426.214603,22218264426.214603,1.1944402146191822,21238012248.91375,760957028.0349753,201113349.1059461,159613.12994039,535424.1025866399,8858063.53401493,8628699.39338846,0.0,0.0,0.0,0.0
1172,2016-03-18,22702434605.15324,22688644605.15324,2.5606707562034594,22135156611.919453,289440690.22982347,186050576.0022941,803073.31023577,923662.1892593498,75562860.16097057,707131.34119933,0.0,0.0,0.0,0.0
1173,2016-03-19,25684042935.308395,25670362935.308395,2.008625300207916,24730844441.86746,761881541.0904229,110642818.43156314,743574.14211608,2147793.7178571103,63405086.39489794,697679.6640789399,0.0,0.0,0.0,0.0
1174,2016-03-20,38597049270.33487,38583169270.33487,0.4580470839275873,37649240557.10347,878435214.2084223,39356648.17471281,1341575.96231856,298145.64523361,7858056.70856525,6639072.53215602,0.0,0.0,0.0,0.0
1175,2016-03-21,21350156406.15425,21336366406.15425,1.3343050863814998,20719605174.639824,557641747.4848747,14778628.78788752,484709.08777226,9280672.22771162,33989727.85406493,585746.07212249,0.0,0.0,0.0,0.0
1176,2016-03-22,23128737922.97037,23114827922.970367,2.6946550429635585,21903216812.56906,1068286083.9958774,52730733.90407402,375338.28853276,1124945.20834607,87429134.95033959,1664874.05414109,0.0,0.0,0.0,0.0
1177,2016-03-23,25149883169.6228,25136123169.622803,3.0665224311591075,24497898527.005867,445461768.3261104,79324576.80102357,264784.53739745,5909087.386730908,103891345.5300146,3373080.035658569,0.0,0.0,0.0,0.0
1178,2016-03-24,13162924583.78221,13149074583.78221,1.1888848708904565,12537220608.207657,536263064.32591486,57903430.27933914,5749570.132894841,978829.84557762,2760319.338788989,8198761.652035711,0.0,0.0,0.0,0.0
1179,2016-03-25,23238887670.506508,23225127670.506508,0.8983962695432633,22107379917.23849,951920968.2448602,141789059.541847,10457848.33564055,651088.5642763,6368579.599468881,6560208.981921591,0.0,0.0,0.0,0.0
1180,2016-03-26,20915737738.66829,20901837738.66829,0.3485885447995469,20758862274.47918,114438436.66514254,16963745.277013566,513463.39155172,1611180.7752298396,7737900.07366382,1710738.00650838,0.0,0.0,0.0,0.0
1181,2016-03-27,15722165133.781015,15708395133.781015,0.9028736545042668,15060407873.048555,527574367.8588345,110870114.2154117,1218146.60514663,1715395.92085043,3835148.12556375,2774088.00664985,0.0,0.0,0.0,0.0
1182,2016-03-28,31548278341.174988,31534508341.174988,0.7304946468454439,30444917176.01425,998224530.16882,45557456.58778755,21308240.71018636,10918226.74768747,8471995.46919839,5110715.47705646,0.0,0.0,0.0,0.0
1183,2016-03-29,38828857704.01286,38815117704.01286,2.0636879766133616,37007567281.499054,912862899.9710844,845012050.6591793,11906259.410047498,1201301.34376855,31764959.91712459,4802951.212607419,0.0,0.0,0.0,0.0
1184,2016-03-30,24971560306.470108,24957710306.470108,5.546734783532676,23302619411.13037,1368236274.7258418,89415156.89040726,539702.12013264,6133257.52296783,184542374.3348477,6224129.745541561,0.0,0.0,0.0,0.0
1185,2016-03-31,17302265316.935028,17288635316.935028,1.0001262748763442,16766121060.961763,478221332.4005922,14689923.83028992,645040.85874465,1696762.1972056804,27051113.23273062,210083.45370262003,0.0,0.0,0.0,0.0
1186,2016-04-01,23976773929.149967,23963003929.14997,0.7041931024887095,23166043231.744217,756462088.3965076,16080569.78294554,7432614.748990059,2316734.3134883805,6823018.11860234,7845672.04521601,0.0,0.0,0.0,0.0
1187,2016-04-02,22623733502.381813,22609983502.38181,0.2514097421582837,22292358343.208244,299919803.3511476,9223940.87986014,4389407.33851339,824017.96369047,1610879.71537163,1657109.92498334,0.0,0.0,0.0,0.0
1188,2016-04-03,11939760804.397364,11926030804.397362,1.3072654933336083,11066732746.136095,719875959.7886603,136821765.94894928,1329556.5782046998,551398.7940801901,517201.1775116,202175.97385994,0.0,0.0,0.0,0.0
1189,2016-04-04,26715707069.232773,26702137069.232773,0.5746095911358351,26295973076.425343,361681456.5592184,25007635.51932732,1676649.76481872,1050977.06689959,7256345.21279712,9490928.68436455,0.0,0.0,0.0,0.0
1190,2016-04-05,28911080483.163025,28897180483.163017,0.5929711119622609,28176521198.487564,676830805.2135596,27236360.196466096,450460.36904105,1877571.90615971,1558861.18411823,12705225.80611796,0.0,0.0,0.0,0.0
1191,2016-04-06,73307269460.74289,73293579460.7429,1.1527167764701844,71717003452.05553,497913363.1440326,1066955382.5569048,92133.81745944,890136.02742403,7454463.738687607,3270529.402865669,0.0,0.0,0.0,0.0
1192,2016-04-07,73042659871.27164,73028909871.27165,0.2253896734666353,72648516967.57101,356047791.87642336,6295393.24451545,142390.02102105998,62153.88513195,4064325.5059674494,13780849.167574933,0.0,0.0,0.0,0.0
1193,2016-04-08,22626067752.799683,22612157752.799683,2.9795301751460115,21305982022.72006,1158730198.456371,8738629.58828744,34466710.91607219,34825966.02285014,62558259.20024467,6855965.8957976,0.0,0.0,0.0,0.0
1194,2016-04-09,20025563890.902813,20011613890.902813,0.3683376172118506,19512450559.3126,468765243.47117287,22948835.01040476,276894.91422947,1935251.1717343105,2515348.76108889,2721758.26158556,0.0,0.0,0.0,0.0
1195,2016-04-10,22095379531.058296,22081479531.0583,0.8345836301159184,21265734488.940464,785660211.9922768,9279115.379454449,1464672.9847995804,2549166.48970745,14828339.421416989,1963535.85017517,0.0,0.0,0.0,0.0
1196,2016-04-11,45891319838.38302,45877519838.383,0.1726529931917132,44520972308.69202,1333251905.5661793,18203011.03076655,744224.36560903,797172.5258026602,2810300.18555483,740916.0170753598,0.0,0.0,0.0,0.0
1197,2016-04-12,62466089751.11832,62452279751.11832,0.4676710147211913,61003240926.78407,1327076541.505559,86104549.66201119,7943910.091534691,2990023.31758134,15539082.34071188,9384717.416865088,0.0,0.0,0.0,0.0
1198,2016-04-13,26969467072.334385,26955737072.33439,1.2253415235081773,25683083775.021183,1142789878.425373,102488072.67055152,346927.69267713,1340229.07336127,14024487.00092655,11663702.45032201,0.0,0.0,0.0,0.0
1199,2016-04-14,36258784528.48754,36244994528.48754,0.7095845428606294,35507117406.20874,596526974.4681965,108468158.7711866,4112668.10082187,598183.24210032,20323879.308236104,7847258.38825883,0.0,0.0,0.0,0.0
1200,2016-04-15,30706012740.705124,30692182740.70512,4.443482580832783,29017372490.70005,392448314.43732727,183756125.31890428,1065566775.6685588,4216595.57524382,26824130.92645936,1998308.0785789096,0.0,0.0,0.0,0.0
1201,2016-04-16,39284841179.405815,39271101179.405815,0.6790019952600789,38321540567.4471,709255851.2489861,205986587.33656627,19560814.531021968,510191.4904771501,12835011.84185847,1412155.5098038,0.0,0.0,0.0,0.0
1202,2016-04-17,59284679666.730034,59270809666.730034,0.2116115397388733,59162695184.737175,67120787.25684725,20691481.00643558,4010278.5961350496,290919.6088706,12799162.111699147,3201853.41286625,0.0,0.0,0.0,0.0
1203,2016-04-18,25161706066.085773,25147886066.085773,0.4618360844506617,24572973032.83636,543051631.3761059,18941614.40007453,284403.86442364,742508.9936443,7330759.42639509,4562115.18876612,0.0,0.0,0.0,0.0
1204,2016-04-19,27462026849.70425,27448256849.70425,0.1751230437466898,27000232954.07169,414875917.96085584,23689573.29545919,6276209.36832661,1537538.63988982,891403.28665847,753253.0813720298,0.0,0.0,0.0,0.0
1205,2016-04-20,18869238161.971767,18855398161.971767,0.7616012452377214,18424147452.77394,334380359.39222574,76973435.61360224,2537715.63926566,10598277.57712624,6409205.69276331,351715.28284467,0.0,0.0,0.0,0.0
1206,2016-04-21,27557832505.39582,27544002505.39582,0.4246795630098573,27223102650.60848,288086458.8892919,10112602.08919521,2195122.2187259905,7602821.29879937,11836097.94605708,1066752.34527222,0.0,0.0,0.0,0.0
1207,2016-04-22,26924512433.98309,26910782433.98309,0.1592190238587678,26514771889.94177,385354004.20053256,5983815.929531192,1514255.96909596,1337517.9949820898,1120298.3941656,700651.5530136601,0.0,0.0,0.0,0.0
1208,2016-04-23,24753665095.998924,24739855095.998928,0.3204696948562216,24113042489.678654,569362842.4765148,54868075.00903995,86546.96664796,323852.43033232004,1544097.8652479404,627191.57248915,0.0,0.0,0.0,0.0
1209,2016-04-24,26479774023.850903,26465884023.8509,0.7910698595897172,25502084777.57952,844337278.5523074,97754035.58967984,948044.48611737,209832.30257291,15207388.223569851,5342667.117133928,0.0,0.0,0.0,0.0
1210,2016-04-25,47078102126.48035,47064312126.48034,0.4030466938678529,46345183005.76909,553861425.3816159,146041233.62462986,11130658.46198102,4955825.17594868,1817870.58565359,1322107.4814197198,0.0,0.0,0.0,0.0
1211,2016-04-26,34325670544.14698,34311790544.14698,0.5010826848727624,33376645013.36208,842678600.9018939,77989786.65712513,6444783.125365009,2923571.72601202,3209687.725175671,1899100.64932518,0.0,0.0,0.0,0.0
1212,2016-04-27,15581949223.369535,15568149223.369535,1.3326608491762686,14808408552.944103,672965454.3907213,65244479.14979757,2659159.7249375405,4020369.593077161,11176631.932324912,3674575.634574101,0.0,0.0,0.0,0.0
1213,2016-04-28,25927861653.198147,25914121653.19815,4.176074817043803,24781939448.278027,759355804.3184831,95899532.34899932,22588674.28908193,168493502.55647278,65278267.89128573,20566423.51580206,0.0,0.0,0.0,0.0
